date,spot,iv,z,signal,signal_compact,pnl,cum_pnl
2017-10-24,256.55999755859375,11.15999984741211,1.8370790869829536,SELL_VOL,,0.0008777816872655997,0.3786192601427252
2017-10-25,255.2899932861328,11.229999542236328,1.61783585188601,SELL_VOL,,-0.002481209146026231,0.37613805099669895
2017-10-26,255.6199951171875,11.300000190734863,1.5937424756781924,SELL_VOL,,0.0006459100124041051,0.37678396100910305
2017-10-27,257.7099914550781,9.800000190734863,0.6637442253935559,NEUTRAL,NEUTRAL,0.008142940958379086,0.38492690196748214
2017-10-30,256.75,10.5,0.889439903551802,NEUTRAL,,-0.003732039751438876,0.38119486221604326
2017-10-31,257.1499938964844,10.18000030517578,0.7081618442172434,NEUTRAL,,0.0015566996770219887,0.38275156189306525
2017-11-01,257.489990234375,10.199999809265137,0.7069571970836835,NEUTRAL,,0.0013212979863173047,0.38407285987938256
2017-11-02,257.5899963378906,9.93000030517578,0.6314455401268809,NEUTRAL,,0.0003883129120891837,0.38446117279147174
2017-11-03,258.45001220703125,9.140000343322754,0.2732006085452567,NEUTRAL,,0.00333313948964431,0.38779431228111605
2017-11-06,258.8500061035156,9.399999618530272,0.5284043326874728,NEUTRAL,,0.0015464680535224318,0.3893407803346385
2017-11-07,258.6700134277344,9.890000343322754,0.7807376678728732,NEUTRAL,,-0.0006955969865733991,0.3886451833480651
2017-11-08,259.1099853515625,9.779999732971191,0.7522728783705137,NEUTRAL,,0.001699455485948853,0.39034463883401394
2017-11-09,258.1700134277344,10.5,1.0154134355900777,NEUTRAL,,-0.003634290754126468,0.38671034807988747
2017-11-10,258.0899963378906,11.289999961853027,1.504114170697891,SELL_VOL,SELL_VOL,-0.00015499378020900068,0.38655535429967847
2017-11-13,258.3299865722656,11.5,1.6684276360146235,SELL_VOL,,0.00046471914254553326,0.387020073442224
2017-11-14,257.7300109863281,11.59000015258789,1.63658057749509,SELL_VOL,,-0.0011626087259171136,0.3858574647163069
2017-11-15,256.44000244140625,13.130000114440918,2.1858589421667793,SELL_VOL,,-0.0025089196529570756,0.3833485450633498
2017-11-16,258.6199951171875,11.760000228881836,1.277231418617193,NEUTRAL,NEUTRAL,0.008465055348009898,0.3918136004113597
2017-11-17,257.8599853515625,11.43000030517578,1.0408596407873412,NEUTRAL,,-0.002943038812472487,0.3888705615988872
2017-11-20,258.29998779296875,10.649999618530272,0.6370422888342054,NEUTRAL,,0.0017049076676975972,0.3905754692665848
2017-11-21,259.989990234375,9.729999542236328,0.0342054152440947,NEUTRAL,,0.006521478333189279,0.3970969475997741
2017-11-22,259.760009765625,9.880000114440918,0.0980905815414746,NEUTRAL,,-0.000884965786472236,0.39621198181330186
2017-11-24,260.3599853515625,9.670000076293944,-0.009515404513592,NEUTRAL,,0.0023070670525537906,0.39851904886585565
2017-11-27,260.2300109863281,9.869999885559082,0.0711590210150377,NEUTRAL,,-0.0004993348656308072,0.39801971400022484
2017-11-28,262.8699951171875,10.029999732971191,-0.1938389094602723,NEUTRAL,,0.01009369724367204,0.4081134112438969
2017-11-29,262.7099914550781,10.699999809265137,0.1398591164122551,NEUTRAL,,-0.0006088651438043158,0.40750454610009257
2017-11-30,265.010009765625,11.279999732971191,0.221191991836765,NEUTRAL,,0.008716868297144131,0.4162214143972367
2017-12-01,264.4599914550781,11.43000030517578,0.2516935567509462,NEUTRAL,,-0.002077619155476107,0.4141437952417606
2017-12-04,264.1400146484375,11.68000030517578,0.4113970539917577,NEUTRAL,,-0.0012106577450943234,0.41293313749666627
2017-12-05,263.19000244140625,11.329999923706056,0.2129503002819419,NEUTRAL,,-0.0036031069881392597,0.409330030508527
2017-12-06,263.239990234375,11.020000457763672,0.0216608054570109,NEUTRAL,,0.00018991240550292332,0.40951994291402993
2017-12-07,264.07000732421875,10.15999984741211,-0.3654645622350986,NEUTRAL,,0.003148120760799067,0.412668063674829
2017-12-08,265.510009765625,9.579999923706056,-0.7917460611234263,NEUTRAL,,0.005438294285833756,0.41810635796066276
2017-12-11,266.30999755859375,9.34000015258789,-0.7959925925603338,NEUTRAL,,0.00300849304405304,0.4211148510047158
2017-12-12,266.7799987792969,9.920000076293944,-0.3979878429498703,NEUTRAL,,0.0017633095564031365,0.42287816056111893
2017-12-13,266.75,10.18000030517578,-0.2912412514932426,NEUTRAL,,-0.00011245395534320579,0.4227657066057757
2017-12-14,265.6600036621094,10.489999771118164,-0.2718238995320414,NEUTRAL,,-0.004094580692557415,0.4186711259132183
2017-12-15,266.510009765625,9.420000076293944,-1.1121133956976847,NEUTRAL,,0.003194493507384877,0.4218656194206032
2017-12-18,268.20001220703125,9.529999732971191,-1.204395439031232,NEUTRAL,,0.006321213365544587,0.4281868327861478
2017-12-19,267.1700134277344,10.029999732971191,-1.0001319017283246,NEUTRAL,,-0.003847806193067349,0.4243390265930804
2017-12-20,267.0299987792969,9.720000267028809,-1.2604202212366158,NEUTRAL,,-0.0005242031016257087,0.4238148234914547
2017-12-21,267.5799865722656,9.619999885559082,-1.382782560411143,NEUTRAL,,0.002057529795799873,0.4258723532872546
2017-12-22,267.510009765625,9.899999618530272,-1.1157556601555507,NEUTRAL,,-0.00026155154279994264,0.42561080174445465
2017-12-26,267.19000244140625,10.25,-0.8554165691570459,NEUTRAL,,-0.0011969603707484566,0.4244138413737062
2017-12-27,267.32000732421875,10.470000267028809,-0.6904240780933442,NEUTRAL,,0.00048644509176920536,0.4249002864654754
2017-12-28,267.8699951171875,10.18000030517578,-0.8773377948030805,NEUTRAL,,0.002055299927380183,0.4269555863928556
2017-12-29,266.8599853515625,11.039999961853027,-0.0780756094129343,NEUTRAL,,-0.0037776485465137455,0.42317793784634183
2018-01-02,268.7699890136719,9.770000457763672,-1.046779113894329,NEUTRAL,,0.007131832978848784,0.4303097708251906
2018-01-03,270.4700012207031,9.149999618530272,-1.550607853642556,BUY_VOL,BUY_VOL,0.006305236517900603,0.4366150073430912
2018-01-04,271.6099853515625,9.220000267028809,-1.4771583974037452,NEUTRAL,NEUTRAL,0.004205969006937593,0.4408209763500288
2018-01-05,273.4200134277344,9.220000267028809,-1.436331806469862,NEUTRAL,,0.00664196368801484,0.44746294003804366
2018-01-08,273.9200134277344,9.520000457763672,-1.1327100744005223,NEUTRAL,,0.0018270183598882994,0.44928995839793195
2018-01-09,274.5400085449219,10.079999923706056,-0.6789869547201609,NEUTRAL,,0.0022608589740000795,0.45155081737193203
2018-01-10,274.1199951171875,9.81999969482422,-0.8998401439546402,NEUTRAL,,-0.0015310520430782404,0.4500197653288538
2018-01-11,276.1199951171875,9.880000114440918,-0.6188869137595729,NEUTRAL,,0.007269587246672593,0.4572893525755264
2018-01-12,277.9200134277344,10.15999984741211,-0.4764308596569973,NEUTRAL,,0.006497814656286849,0.46378716723181324
2018-01-16,276.9700012207031,11.65999984741211,0.8291020760203023,NEUTRAL,,-0.003424149327531545,0.4603630179042817
2018-01-17,279.6099853515625,11.90999984741211,0.7553392645236561,NEUTRAL,,0.0094865212300137,0.4698495391342954
2018-01-18,279.1400146484375,12.220000267028809,0.966313391334406,NEUTRAL,,-0.0016822221528576264,0.46816731698143776
2018-01-19,280.4100036621094,11.270000457763672,0.3995600407277948,NEUTRAL,,0.004539330364915273,0.47270664734635304
2018-01-22,282.69000244140625,11.029999732971191,0.0749213030959532,NEUTRAL,,0.008098068600672192,0.48080471594702523
2018-01-23,283.2900085449219,11.100000381469728,0.1709495119413042,NEUTRAL,,0.002120238583136036,0.48292495453016127
2018-01-24,283.17999267578125,11.470000267028809,0.5512877110871052,NEUTRAL,,-0.00038842611360490054,0.48253652841655637
2018-01-25,283.29998779296875,11.579999923706056,0.634493854435963,NEUTRAL,,0.0004236517551179375,0.4829601801716743
2018-01-26,286.5799865722656,11.079999923706056,-0.2919676489149696,NEUTRAL,,0.011511318685594851,0.49447149885726915
2018-01-29,284.67999267578125,13.84000015258789,1.7094665810773522,SELL_VOL,SELL_VOL,-0.0033259828650935575,0.4911455159921756
2018-01-30,281.760009765625,14.789999961853027,1.895700182297023,SELL_VOL,,-0.005155018647950094,0.4859904973442255
2018-01-31,281.8999938964844,13.539999961853027,0.8252172126937384,NEUTRAL,NEUTRAL,0.0004966970614477262,0.48648719440567323
2018-02-01,281.5799865722656,13.470000267028809,0.8038171933785317,NEUTRAL,,-0.0011358251214392823,0.48535136928423395
2018-02-02,275.45001220703125,17.309999465942383,1.8876156454115276,SELL_VOL,SELL_VOL,-0.01100519155593327,0.4743461777283007
2018-02-05,263.92999267578125,37.31999969482422,6.637015456929393,SELL_VOL,,-0.021361139756867598,0.4529850379714331
2018-02-06,269.1300048828125,29.979999542236328,2.9265050967458053,SELL_VOL,,0.00975533183028876,0.46274036980172184
2018-02-07,267.6700134277344,27.729999542236328,1.9465469769617896,SELL_VOL,,-0.0027198118578812824,0.46002055794384056
2018-02-08,257.6300048828125,33.459999084472656,2.6744466161984466,SELL_VOL,,-0.019115231318524106,0.44090532662531645
2018-02-09,261.5,29.059999465942383,0.9614911693834666,NEUTRAL,NEUTRAL,0.014909817475535547,0.455815144100852
2018-02-12,265.3399963378906,25.61000061035156,-0.3647128285591522,NEUTRAL,,0.014577725182220114,0.4703928692830721
2018-02-13,266.0,24.969999313354492,-0.5586694598258839,NEUTRAL,,0.0024843000945011795,0.4728771693775733
2018-02-14,269.5899963378906,19.260000228881836,-2.448432239454926,BUY_VOL,BUY_VOL,0.013405963996401482,0.4862831333739748
2018-02-15,273.0299987792969,19.1299991607666,-2.3954946015524534,BUY_VOL,,0.012679402008324736,0.4989625353822995
2018-02-16,273.1099853515625,19.459999084472656,-2.1523966570719404,BUY_VOL,,0.00029291601113889953,0.4992554513934384
2018-02-20,271.3999938964844,20.600000381469727,-1.732863335981426,BUY_VOL,,-0.006280865885799791,0.4929745855076386
2018-02-21,270.04998779296875,20.020000457763672,-1.828191543954097,BUY_VOL,,-0.004986643075721275,0.48798794243191734
2018-02-22,270.3999938964844,18.719999313354492,-2.081055430130264,BUY_VOL,,0.001295239760592537,0.4892831821925099
2018-02-23,274.7099914550781,16.489999771118164,-2.614561563422229,BUY_VOL,,0.015813643085869522,0.5050968252783794
2018-02-26,277.8999938964844,15.800000190734863,-2.619000834220546,BUY_VOL,,0.011545350102959873,0.5166421753813393
2018-02-27,274.42999267578125,18.59000015258789,-1.897268549507204,BUY_VOL,,-0.012565122152540908,0.5040770532287984
2018-02-28,271.6499938964844,19.850000381469727,-1.5739757544177029,BUY_VOL,,-0.010181742103699598,0.49389531112509877
2018-03-01,267.70001220703125,22.469999313354492,-0.9741849398750037,NEUTRAL,NEUTRAL,-0.014647454403250215,0.47924785672184855
2018-03-02,269.0799865722656,19.59000015258789,-1.5835537770119013,BUY_VOL,BUY_VOL,0.005141687129041728,0.4843895438508903
2018-03-05,272.19000244140625,18.729999542236328,-1.746890563592978,BUY_VOL,,0.01149167756412428,0.49588122141501456
2018-03-06,272.8800048828125,18.36000061035156,-1.7213103337776572,BUY_VOL,,0.0025317951848755627,0.4984130165998901
2018-03-07,272.7799987792969,17.760000228881836,-1.7638472087954715,BUY_VOL,,-0.0003665509803330025,0.4980464656195571
2018-03-08,274.1000061035156,16.540000915527344,-1.9316267768967537,BUY_VOL,,0.004827420552534711,0.5028738861720918
2018-03-09,278.8699951171875,14.640000343322754,-2.2802028054748793,BUY_VOL,,0.017252680326730996,0.5201265664988228
2018-03-12,278.5199890136719,15.779999732971191,-1.9123208440325865,BUY_VOL,,-0.0012558752739870727,0.5188706912248358
2018-03-13,276.7200012207031,16.350000381469727,-1.7268868544845637,BUY_VOL,,-0.006483661588719158,0.5123870296361166
2018-03-14,275.29998779296875,17.229999542236328,-1.4860811420953766,NEUTRAL,NEUTRAL,-0.005144801232514595,0.507242228403602
2018-03-15,275.0,16.59000015258789,-1.538095572627998,BUY_VOL,BUY_VOL,-0.0010902701411561466,0.5061519582624459
2018-03-16,274.20001220703125,15.800000190734863,-1.6095249565888292,BUY_VOL,,-0.0029132860196448007,0.503238672242801
2018-03-19,270.489990234375,19.020000457763672,-0.9450421752486904,NEUTRAL,NEUTRAL,-0.013622718723915739,0.4896159535188853
2018-03-20,270.95001220703125,18.200000762939453,-0.4475434842884062,NEUTRAL,,0.0016992541418190399,0.49131520766070436
2018-03-21,270.42999267578125,17.860000610351562,-0.3594268198267814,NEUTRAL,,-0.0019210893881975721,0.4893941182725068
2018-03-22,263.6700134277344,23.34000015258789,0.3381537868471416,NEUTRAL,,-0.02531488550568195,0.46407923276682483
2018-03-23,258.04998779296875,24.8700008392334,0.9601555080940288,NEUTRAL,,-0.02154505488112246,0.4425341778857024
2018-03-26,265.1099853515625,21.030000686645508,0.1251208539113692,NEUTRAL,,0.026991461654006343,0.4695256395397087
2018-03-27,260.6000061035156,22.5,0.3430598041259917,NEUTRAL,,-0.017158090832078088,0.45236754870763063
2018-03-28,259.8299865722656,22.8700008392334,0.409629305964818,NEUTRAL,,-0.002959168779616661,0.44940837992801397
2018-03-29,263.1499938964844,19.969999313354492,-0.0631606251552922,NEUTRAL,,0.012696669273593031,0.462105049201607
2018-04-02,257.4700012207031,23.6200008392334,0.463815244310648,NEUTRAL,,-0.021820975402381926,0.4402840737992251
2018-04-03,260.7699890136719,21.100000381469727,-0.0297491579447143,NEUTRAL,,0.01273553742742628,0.45301961122665135
2018-04-04,263.55999755859375,20.059999465942383,-0.2379962926735369,NEUTRAL,,0.010642286151652414,0.46366189737830377
2018-04-05,265.6400146484375,18.940000534057617,-0.4332407006658758,NEUTRAL,,0.00786102703402669,0.47152292441233046
2018-04-06,259.7200012207031,21.489999771118164,-0.1550291113014111,NEUTRAL,,-0.02253793147609695,0.4489849929362335
2018-04-09,261.0,21.770000457763672,-0.0124632381803233,NEUTRAL,,0.004916274982334379,0.4539012679185679
2018-04-10,265.1499938964844,20.469999313354492,-0.2642093765326454,NEUTRAL,,0.015775273241340315,0.4696765411599082
2018-04-11,263.760009765625,20.239999771118164,-0.2531067761748981,NEUTRAL,,-0.0052560447758969175,0.4644204963840113
2018-04-12,265.92999267578125,18.489999771118164,-0.5280213360660174,NEUTRAL,,0.008193452924805555,0.47261394930881684
2018-04-13,265.1499938964844,17.40999984741211,-0.6198840419945585,NEUTRAL,,-0.002937408148908638,0.4696765411599082
2018-04-16,267.3299865722656,16.559999465942383,-0.752824271895713,NEUTRAL,,0.008188119499643598,0.4778646606595518
2018-04-17,270.19000244140625,15.25,-0.9372491994766496,NEUTRAL,,0.010641624190932397,0.4885062848504842
2018-04-18,270.3900146484375,15.600000381469728,-0.8475176949755943,NEUTRAL,,0.0007399911570358242,0.48924627600752
2018-04-19,268.8900146484375,15.960000038146973,-0.7701393976351946,NEUTRAL,,-0.005562986896832101,0.4836832891106879
2018-04-20,266.6099853515625,16.8799991607666,-0.6026890498040536,NEUTRAL,,-0.008515567039637517,0.4751677220710504
2018-04-23,266.57000732421875,16.34000015258789,-0.5497834659293416,NEUTRAL,,-0.00014996071858597304,0.47501776135246443
2018-04-24,262.9800109863281,18.020000457763672,-0.2986826283362882,NEUTRAL,,-0.01355887532153055,0.4614588860309339
2018-04-25,263.6300048828125,17.84000015258789,-0.3064860475994261,NEUTRAL,,0.0024685980402363583,0.46392748407117024
2018-04-26,266.30999755859375,16.239999771118164,-0.6007714620092169,NEUTRAL,,0.010114411105506704,0.47404189517667694
2018-04-27,266.55999755859375,15.40999984741211,-0.7206738571921577,NEUTRAL,,0.0009383152387378857,0.4749802104154148
2018-04-30,264.510009765625,15.93000030517578,-0.6196794694211953,NEUTRAL,,-0.00772025513281438,0.46725995528260045
2018-05-01,264.9800109863281,15.489999771118164,-0.6145399971652749,NEUTRAL,,0.001775298214220733,0.4690352534968212
2018-05-02,263.20001220703125,15.970000267028809,-0.5404157593308508,NEUTRAL,,-0.0067401470704879785,0.4622951064263332
2018-05-03,262.6199951171875,15.899999618530272,-0.5367715420139108,NEUTRAL,,-0.002206143992291132,0.46008896243404207
2018-05-04,266.0199890136719,14.770000457763672,-0.5504053894368772,NEUTRAL,,0.01286335078810108,0.47295231322214315
2018-05-07,266.9200134277344,14.75,-0.2498332608037733,NEUTRAL,,0.00337758571534863,0.4763298989374918
2018-05-08,266.9200134277344,14.710000038146973,0.2686448953906428,NEUTRAL,,0.0,0.4763298989374918
2018-05-09,269.5,13.420000076293944,0.1135269565304842,NEUTRAL,,0.009619352007434578,0.48594925094492636
2018-05-10,272.0199890136719,13.229999542236328,0.0505529800315729,NEUTRAL,,0.009307162267611524,0.4952564132125379
2018-05-11,272.8500061035156,12.649999618530272,-0.0206078268769834,NEUTRAL,,0.0030466633850680935,0.498303076597606
2018-05-14,272.9800109863281,12.93000030517578,0.5492706991940615,NEUTRAL,,0.000476356672225009,0.498779433269831
2018-05-15,271.1000061035156,14.630000114440918,1.091784268505856,NEUTRAL,,-0.006910793655446668,0.4918686396143843
2018-05-16,272.239990234375,13.420000076293944,0.7907574602118147,NEUTRAL,,0.004196215302757267,0.4960648549171416
2018-05-17,272.010009765625,13.43000030517578,0.8221284386739103,NEUTRAL,,-0.000845128093480696,0.4952197268236609
2018-05-18,271.3299865722656,13.420000076293944,1.350124532204312,NEUTRAL,,-0.002503123469676183,0.4927166033539847
2018-05-21,273.3699951171875,13.079999923706056,1.1809971273062134,NEUTRAL,,0.0074904283151742135,0.5002070316691589
2018-05-22,272.6099853515625,13.220000267028809,1.4008068018752589,NEUTRAL,,-0.0027840224319639617,0.49742300923719496
2018-05-23,273.3599853515625,12.579999923706056,1.2136338298737106,NEUTRAL,,0.002747405579097695,0.5001704148162927
2018-05-24,272.79998779296875,12.529999732971191,1.2098002862605346,NEUTRAL,,-0.0020506729982940897,0.49811974181799856
2018-05-25,272.1499938964844,13.220000267028809,1.3760863279048177,NEUTRAL,,-0.002385518768943662,0.4957342230490549
2018-05-29,269.0199890136719,17.020000457763672,2.215438657288858,SELL_VOL,SELL_VOL,-0.005783838505539318,0.4899503845435156
2018-05-30,272.6099853515625,14.9399995803833,1.5172258469911282,SELL_VOL,,0.006628231599609347,0.49657861614312493
2018-05-31,270.94000244140625,15.43000030517578,1.5442421338742975,SELL_VOL,,-0.003072372738928131,0.4935062434041968
2018-06-01,273.6000061035156,13.460000038146973,0.9318328527808382,NEUTRAL,NEUTRAL,0.009769804893101863,0.5032760482972987
2018-06-04,274.8999938964844,12.739999771118164,0.7858174377207485,NEUTRAL,,0.004740164911957834,0.5080162132092565
2018-06-05,275.1000061035156,12.399999618530272,0.6726838240654316,NEUTRAL,,0.0007273171485389085,0.5087435303577954
2018-06-06,277.3999938964844,11.640000343322754,0.6360431689923937,NEUTRAL,,0.008325795761088273,0.5170693261188837
2018-06-07,277.3699951171875,12.130000114440918,0.7497200865934843,NEUTRAL,,-0.00010814852973428657,0.5169611775891494
2018-06-08,278.19000244140625,12.18000030517578,0.8280732990272849,NEUTRAL,,0.002952004907865735,0.5199131824970151
2018-06-11,278.55999755859375,12.350000381469728,0.8556189328350293,NEUTRAL,,0.0013291249992137821,0.5212423074962289
2018-06-12,278.9200134277344,12.34000015258789,0.9548613666908896,NEUTRAL,,0.0012915832391966475,0.5225338907354256
2018-06-13,278.0299987792969,12.9399995803833,1.0787446088000137,NEUTRAL,,-0.003196033347797389,0.5193378573876282
2018-06-14,278.7300109863281,12.119999885559082,0.8919892610249086,NEUTRAL,,0.002514593590098535,0.5218524509777267
2018-06-15,277.1300048828125,11.979999542236328,0.765200150981689,NEUTRAL,,-0.005756882944429442,0.5160955680332973
2018-06-18,276.55999755859375,12.3100004196167,1.0464408877915394,NEUTRAL,,-0.0020589410069593583,0.5140366270263379
2018-06-19,275.5,13.350000381469728,1.4088499400814518,NEUTRAL,,-0.003840158192636167,0.5101964688337017
2018-06-20,275.9700012207031,12.789999961853027,1.206803195764282,NEUTRAL,,0.0017045399875241785,0.5119010088212259
2018-06-21,274.239990234375,14.640000343322754,1.814415538867804,SELL_VOL,SELL_VOL,-0.0031442843904279094,0.508756724430798
2018-06-22,274.739990234375,13.770000457763672,1.6325247795970002,SELL_VOL,,0.0009107802762255979,0.5096675047070236
2018-06-25,271.0,17.329999923706055,2.344631602217038,SELL_VOL,,-0.006853169736193987,0.5028143349708296
2018-06-26,271.6000061035156,15.920000076293944,1.86254253979204,SELL_VOL,,0.0011057986386417973,0.5039201336094714
2018-06-27,269.3500061035156,17.90999984741211,2.289473985571987,SELL_VOL,,-0.004159373185138371,0.49976076042433304
2018-06-28,270.8900146484375,16.850000381469727,1.8726109503306372,SELL_VOL,,0.002850608353912154,0.5026113687782452
2018-06-29,271.2799987792969,16.09000015258789,1.590874888086979,SELL_VOL,,0.000719302411530176,0.5033306711897754
2018-07-02,271.8599853515625,15.600000381469728,1.4093083123180044,NEUTRAL,NEUTRAL,0.0021356807072248074,0.5054663518970002
2018-07-03,270.8999938964844,16.139999389648438,1.5530351613263786,SELL_VOL,SELL_VOL,-0.0017687237321397653,0.5036976281648604
2018-07-05,273.1099853515625,14.970000267028809,1.1367510934846994,NEUTRAL,NEUTRAL,0.008124864237026408,0.5118224924018868
2018-07-06,275.4200134277344,13.369999885559082,0.6321764476077576,NEUTRAL,,0.008422663255079677,0.5202451556569665
2018-07-09,277.8999938964844,12.6899995803833,0.3637573474425022,NEUTRAL,,0.008964060732821189,0.5292092163897877
2018-07-10,278.8999938964844,12.640000343322754,0.3320878273914354,NEUTRAL,,0.003591957963734238,0.5328011743535219
2018-07-11,276.8599853515625,13.630000114440918,0.6645907928138487,NEUTRAL,,-0.007341362398798346,0.5254598119547236
2018-07-12,279.3699951171875,12.579999923706056,0.4629474144937274,NEUTRAL,,0.00902514028761292,0.5344849522423365
2018-07-13,279.5899963378906,12.18000030517578,0.3912748849196482,NEUTRAL,,0.0007871806047905494,0.535272132847127
2018-07-16,279.3399963378906,12.829999923706056,0.6465675802458531,NEUTRAL,,-0.0008945664750434901,0.5343775663720836
2018-07-17,280.4700012207031,12.0600004196167,0.4110922986333325,NEUTRAL,,0.004037106955921743,0.5384146733280053
2018-07-18,281.05999755859375,12.100000381469728,0.3951135912370446,NEUTRAL,,0.002101389262492148,0.5405160625904974
2018-07-19,280.0,12.869999885559082,0.6569861661256512,NEUTRAL,,-0.0037785578169255984,0.5367375047735718
2018-07-20,279.67999267578125,12.859999656677246,0.6259517712840551,NEUTRAL,,-0.001143536889932406,0.5355939678836394
2018-07-23,280.20001220703125,12.619999885559082,0.5357653855538743,NEUTRAL,,0.0018576111890107327,0.5374515790726502
2018-07-24,281.6099853515625,12.40999984741211,0.4120539284267853,NEUTRAL,,0.005019405531929699,0.5424709846045799
2018-07-25,284.010009765625,12.289999961853027,0.245252241436278,NEUTRAL,,0.008486400193444155,0.550957384798024
2018-07-26,283.3399963378906,12.140000343322754,0.1705316049352603,NEUTRAL,,-0.002361906167284822,0.5485954786307392
2018-07-27,281.4200134277344,13.029999732971191,0.3708594749092695,NEUTRAL,,-0.006799313952092767,0.5417961646786464
2018-07-30,279.95001220703125,14.260000228881836,0.8126670376347703,NEUTRAL,,-0.005237203675095614,0.5365589610035508
2018-07-31,281.3299865722656,12.829999923706056,0.2054592149833383,NEUTRAL,,0.004917250387714844,0.5414762113912657
2018-08-01,280.8599853515625,13.149999618530272,0.3343586274488085,NEUTRAL,,-0.0016720374025664952,0.5398041739886992
2018-08-02,282.3900146484375,12.1899995803833,-0.1619121454266153,NEUTRAL,,0.005432873715935038,0.5452370477046342
2018-08-03,283.6000061035156,11.640000343322754,-0.3756976721247684,NEUTRAL,,0.004275670079224803,0.549512717783859
2018-08-06,284.6400146484375,11.270000457763672,-0.6389465823525409,NEUTRAL,,0.003660459201019428,0.5531731769848784
2018-08-07,285.5799865722656,10.93000030517578,-0.3067073360981557,NEUTRAL,,0.0032968776024224766,0.5564700545873009
2018-08-08,285.4599914550781,10.850000381469728,-0.4155826248008132,NEUTRAL,,-0.00042026871522438114,0.5560497858720765
2018-08-09,285.07000732421875,11.270000457763672,0.0971888667428365,NEUTRAL,,-0.0013670944295025578,0.554682691442574
2018-08-10,283.1600036621094,13.15999984741211,0.999274846081948,NEUTRAL,,-0.006722667999259357,0.5479600234433146
2018-08-13,282.1000061035156,14.779999732971191,1.8354625499380903,SELL_VOL,SELL_VOL,-0.0018752410975206857,0.5460847823457939
2018-08-14,283.8999938964844,13.3100004196167,0.8354995835569146,NEUTRAL,NEUTRAL,0.0063604023361527595,0.5524451846819467
2018-08-15,281.7799987792969,14.640000343322754,1.4191767319332238,NEUTRAL,,-0.007495421687086612,0.5449497629948601
2018-08-16,284.05999755859375,13.449999809265137,0.677251980062354,NEUTRAL,,0.008058854565279994,0.5530086175601401
2018-08-17,285.05999755859375,12.640000343322754,0.3130774296785421,NEUTRAL,,0.003514201004053419,0.5565228185641935
2018-08-20,285.6700134277344,12.489999771118164,0.4052993833154752,NEUTRAL,,0.002137669615032145,0.5586604881792256
2018-08-21,286.3399963378906,12.859999656677246,0.6299218305717813,NEUTRAL,,0.0023425576654245717,0.5610030458446502
2018-08-22,286.1700134277344,12.25,0.5141399516315983,NEUTRAL,,-0.0005938163953524978,0.5604092294492977
2018-08-23,285.7900085449219,12.40999984741211,0.8249826716868892,NEUTRAL,,-0.001328781467680784,0.5590804479816169
2018-08-24,287.510009765625,11.989999771118164,0.4571046087592254,NEUTRAL,,0.006000370927635501,0.5650808189092524
2018-08-27,289.7799987792969,12.15999984741211,0.3849109054173112,NEUTRAL,,0.007864333972650073,0.5729451528819025
2018-08-28,289.9200134277344,12.5,0.6018140784335643,NEUTRAL,,0.0004830589898627835,0.5734282118717653
2018-08-29,291.4800109863281,12.25,0.3531791513920977,NEUTRAL,,0.005366361323692281,0.5787945731954576
2018-08-30,290.29998779296875,13.529999732971191,1.1499882257630745,NEUTRAL,,-0.0040566015127421196,0.5747379716827155
2018-08-31,290.30999755859375,12.859999656677246,0.693685745800762,NEUTRAL,,3.448017043616858e-05,0.5747724518531516
2018-09-04,289.80999755859375,13.15999984741211,0.8370911337267486,NEUTRAL,,-0.0017237817279793788,0.5730486701251722
2018-09-05,289.0299987792969,13.90999984741211,1.3174417423119265,NEUTRAL,,-0.0026950426934648775,0.5703536274317074
2018-09-06,288.1600036621094,14.649999618530272,1.9232081721019612,SELL_VOL,SELL_VOL,-0.0015072952968107067,0.5688463321348967
2018-09-07,287.6000061035156,14.880000114440918,1.9808440587922056,SELL_VOL,,-0.0009726235335567601,0.5678737086013399
2018-09-10,288.1000061035156,14.15999984741211,1.6603465516639049,SELL_VOL,,0.0008685081033799058,0.5687422167047198
2018-09-11,289.04998779296875,13.220000267028809,1.151417430719211,NEUTRAL,NEUTRAL,0.003291978021039199,0.572034194725759
2018-09-12,289.1199951171875,13.140000343322754,1.1242675022945805,NEUTRAL,,0.0002421686584579419,0.572276363384217
2018-09-13,290.8299865722656,12.369999885559082,0.5407314609043209,NEUTRAL,,0.005897047898963059,0.57817341128318
2018-09-14,290.8800048828125,12.06999969482422,0.4063067377448509,NEUTRAL,,0.0001719699211113479,0.5783453812042914
2018-09-17,289.3399963378906,13.68000030517578,1.3109868284447803,NEUTRAL,,-0.005308373230785257,0.5730370079735061
2018-09-18,290.9100036621094,12.789999961853027,0.6753686949042619,NEUTRAL,,0.005411499028350697,0.5784485070018568
2018-09-19,291.2200012207031,11.75,0.0725425930493084,NEUTRAL,,0.0010650459014192037,0.579513552903276
2018-09-20,293.5799865722656,11.800000190734863,-0.0886061566287583,NEUTRAL,,0.00807112931673526,0.5875846822200113
2018-09-21,291.989990234375,11.68000030517578,-0.2763300032022107,NEUTRAL,,-0.005430607129735421,0.5821540750902758
2018-09-24,291.0199890136719,12.199999809265137,0.2873650658233191,NEUTRAL,,-0.003327566080423061,0.5788265090098528
2018-09-25,290.75,12.420000076293944,0.545750940814335,NEUTRAL,,-0.0009281641822482811,0.5778983448276045
